mean,std,variance,max,min,skewness,kurtosis,mean_freq,max_freq,mean_magnitude,max_magnitude,segment
0.4941328451559942,0.28448442245593136,0.08093138662008481,0.9998555228404421,4.442484074107522e-05,0.04171806309643776,-1.1790428299832192,-7.100914519152843e-05,0.499755859375,16.580919597873766,2023.9681337589523,1
0.5054626812480616,0.2882692302045828,0.08309914908274274,0.999987035864945,0.0006025440447499086,-0.031778920612068697,-1.1885075177097495,-0.00020072530213579798,0.499755859375,16.860351208499857,2070.3751423920603,2
0.4956288488615661,0.29314387607666986,0.08593333208125399,0.9997573228105164,0.0009118290723432176,0.031559359785185946,-1.2381856614662266,-0.00012907044923297648,0.499755859375,17.145372694466424,2030.0957649369752,3
0.5000029122397648,0.28547392792862597,0.08149536352699832,0.9999907703937233,3.0406089352008614e-05,-0.008356191761993483,-1.1720017868824406,-5.770747582555956e-05,0.499755859375,16.644147823171743,2048.011928534076,4
0.5052159546677916,0.2910934513049666,0.08473539739263697,0.9999860611638995,0.00012912032407852436,-0.023340240022116397,-1.2225539599313353,-0.00023073558926456594,0.499755859375,16.95295015620662,2069.3645503192747,5
0.49809021879672577,0.28707623420701994,0.08241276424648376,0.999862852369829,0.00021364532993639607,-0.011550641907435646,-1.177767486688271,-3.6349362382032666e-05,0.499755859375,16.79251337619217,2040.1775361913888,6
0.4993632813170643,0.2845732066166868,0.08098190992410349,0.9997214490793102,0.00030473994348989564,0.0008032479035782628,-1.183993276098428,-3.8961154618053585e-05,0.499755859375,16.622606577394286,2045.3920002746954,7
0.5018597986719939,0.2850020637132151,0.08122617632079154,0.9999412966099338,0.0005279098845822894,-0.002219378348380928,-1.1871653974731162,-7.978124484640225e-05,0.499755859375,16.63118761213122,2055.617735360487,8
0.49980802464343904,0.2881270935688207,0.08301722204841598,0.9999858473142172,0.0003126114181959405,-0.020371197945001883,-1.1976042965824396,-1.072280980143875e-05,0.499755859375,16.9100372544618,2047.2136689395265,9
0.49820465144861464,0.28342081743065956,0.08032735975306327,0.9997926906538617,0.00025314813044940987,-0.01824903751629438,-1.1578147669375187,-0.00017933140912668692,0.499755859375,16.518301303000584,2040.6462523335256,10
